Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サリエル,ウリエルは元気？,우리엘은 건강해?
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サンダルフォン,あぁ。<br>傷も癒えて新たに生きる道を模索中だ。,"그래. 상처도 다 나았고, 지금은 새로운 삶을 찾아가는 중이다."
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サリエル,そう……<br>天司の役割は自然に還ったんだね。,그래... 천사의 역할은 자연에 돌려줬구나.
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サンダルフォン,すでに四大元素の推移はランダム……<br>次いで指教の者達の責務も解いた。,이미 자연상의 사대원소는 랜덤상태지... 참고로 지교천사들도 역할에서 벗어났다.
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サンダルフォン,サリエル。<br>君は今後どうするつもりか聞いても？,사리엘. 너는 이제 어떻게 할 생각인지 물어도 되겠나?
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サンダルフォン,発端は蟻にせよ君は戻って来なかった。<br>天司と共に生きるのは不本意だったか？,"비록 개미를 쫓다가 떠나게 된 거라고는 하나, 너는 돌아오지 않았어. 천사와 함께 살아가는 건 원치 않았던 건가?"
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サリエル,虹……,무지개...
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サンダルフォン,…………？,…………？
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サリエル,ずっと考えているんだ。<br>なぜ補佐官は僕の羽を奪ったのか。,계속 생각하는 중이야. 보좌관은 왜 내 날개를 빼앗은 건지.
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サリエル,今は<span class='scene-font-spword'>星の民</span>も去って、<br>天司も堕天司も昔とは違っていて……,"지금은 <span class='scene-font-spword'>별의 민족</span>도 사라졌고, 천사도 타천사도 옛날하고는 다른데..."
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サリエル,この空で僕の生きる道はある？<br>だから補佐官に聞きたいんだ。<br>そのためにはあの虹を探さないと。,이 하늘에서 내가 살아갈 수 있는 길이 있을까? 그래서 보좌관한테 물어보고 싶어. 그러려면 그 무지개를 찾아내야 해.
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サンダルフォン,奴等が堕ちた次元の狭間を探すだと……,녀석들이 떨어진 차원의 틈새를 찾아내겠다고...
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サンダルフォン,君はわかっているのか？<br>その言葉が何を意味するのか。,"너, 알고는 있는 건가? 그 말이 무엇을 의미하는지."
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サンダルフォン,あの虹は俺にも理解できん現象だが、<br>君の目的は奴等の再起とも成り得る。<br>天司長として脅威の芽は看過できん。,"그 무지개는 내게도 이해할 수 없는 현상이지만, 네 목적은 녀석들을 재기시키겠다는 것과 다름없다. 천사장으로서 그런 일을 간과할 수는 없어."
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サリエル,でも会いたいんだ。,그치만 만나고 싶어.
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サンダルフォン,…………,…………
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サンダルフォン,問い、願い……,"물음, 그리고 바람..."
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サンダルフォン,サリエル。<br>君に悪意がないのは認める。<br>あの虹も再び発生するかどうか……,사리엘. 네게 악의가 없는 건 인정하지. 그 무지개도 다시 생길지 어떨지 모르는 일이니...
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サンダルフォン,だが俺はあらゆる状況に備えて──,하지만 나는 다양한 상황에 대비하기 위ㅎ...
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,？？？,<span class='scene-font-4'>きゅ～い♪</span>,<span class='scene-font-4'>뀨이~</span>
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サンダルフォン,は……？,어...?
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,？？？,<span class='scene-font-4'>きゅいきゅいきゅ～い♪</span>,<span class='scene-font-4'>뀨이뀨이뀨이~</span>
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サンダルフォン,<span class='scene-font-4'>ブホオッ！？</span>,크어억!?
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サリエル,…………？<br>キグルミ……？,...? 인형 탈...?
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,ハールート,あはははは！<br>全力疾走で抱きついてるよ！,아하하하! 전력으로 달려가서 껴안는 거 봐!
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,マールート,あらあら♪<br>でも抱きついたというより体あたり？,어머머~ 하지만 껴안았다기보단 몸통 박치기 아닐까?
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,？？？,にひひ、ごめんねえ。<br>なんだか深刻そうなんだもん。,"에헤헤, 미안해. 그치만 뭔가 심각한 표정이었는걸."
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サンダルフォン,き、君はアズラエル……？<br>深刻だとなぜ体あたりをする……,"너, 너는 아즈라엘...? 왜 심각해 보인다고 몸통 박치기를 하는 거지?"
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,ビィ,お～い、何やってんだぁ？<br>なんかどたばた聞こえてきたけどよ。,이봐~ 무슨 일이야? 뭔가 우당탕하는 소리가 나던데.
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,ハールート,[ジータ]達！<br>会いたかったよ。<br>騎空団の皆は元気かい？,[지타]! 그리고 너희들! 만나고 싶었어. 기공단 사람들은 다 건강해?
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,ルリア,は～さんま～さん！<br>私達も会いたかったです！,"하루 씨, 마루 씨! 저희도 만나고 싶었어요!"
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,ルリア,そっちのキグルミさんは……<br>ひょっとするとアズさんですか？,그쪽에 인형옷 입으신 분은... 혹시 아즈 씨인가요?
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,マールート,うん♪<br>お仕事の雇い主に貰ったキグルミよ。<br>サメグッズを集めてる学者さんでね。,응! 이번 의뢰인한테 받은 인형옷이야. 상어 굿즈를 모으는 학자시거든.
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,マールート,お陰で出不精だったアズも、<br>乗り気になって出て来たわ。,이 옷 덕분에 나가기 싫어하던 아즈도 밖으로 나왔어.
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,アズラエル,きゅいきゅ～い♪<br>ルリちゃん達おひさ！,뀨이뀨~이! 루리쨩 올만!
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,ルリア,きゅ～い♪<br>こちらこそおひさですぅ！,뀨이~ 저희야말로 올만이에요!
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サリエル,僕もおひさ？,나도 올만?
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,ハールート,うん？<br>あぁサリエルもおひさだね──,"응? 오, 사리엘도 올만이ㄴ..."
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,ハールート,<span class='scene-font-4'>サ、サリエル！？</span><br>消息不明の君がなぜ……,"<span class='scene-font-4'>사, 사리엘?!</span> 행방불명이던 네가 왜 여기에..."
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サリエル,蟻を追って借金があるんだ。<br>今は荷物係でピーナツを剥いている。,개미를 쫒아갔는데 빚이 생겼어. 지금은 짐꾼이고 땅콩을 까고 있어.
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,マールート,ピ、ピーナツ……？<br>わからないけどウリエル様に報告を……,"따, 땅콩...? 잘 모르겠지만 우리엘 님께 보고해야겠ㄴ..."
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サンダルフォン,ま、待て。<br>このままでは確実に伝わらん。<br>落ち着いて状況を整理するぞ。,"자, 잠깐 기다려. 이대로는 제대로 상황을 전달할 수 없어. 진정하고 상황을 정리해 보자고."
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,ビィ,あはは！<br>なんだか再会ラッシュだぜ。<br>とりあえず皆のジュースでも──,아하하! 뭔가 계속 뜻밖의 만남이 이어지네. 일단 다들 주스라도 한 잔...
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,海洋学者,はぁ……はぁ……<br>追いついたわ。<br>急に走り出さないで頂戴。,하아... 하아... 겨우 따라잡았네. 갑자기 뛰어가지 말아 줄래?
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,アズラエル,見て見て！<br>アズ達の天司長のサンちゃんだよ！,여기 봐! 우리 천사장인 산쨩이야!
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,海洋学者,サンちゃん？<br>天司長というのは郵便屋の上司か何か？,산쨩? 천사장이라는 건 택배회사 상사같은 거야?
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サンダルフォン,はぁ……<br>その説明は待って貰えるか？<br>落ち着いて状況を整理する。,하아... 잠시 후에 설명해도 되겠나? 상황을 정리할 시간이 필요해.
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,ビィ,姉ちゃんはジュース何味にする？<br>リンゴとパインとメロンとブドウと──,누님은 무슨 맛 주스가 좋아? 사과하고 파인애플하고 메론하고 포도하고...
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サメハンター,戻ったぜ。<br>俺の相棒と話は済んだか？<br>こっちは沖に出る足が確保できた。,나 왔다. 내 파트너하고 한다는 얘기는 끝났어? 바다로 나갈 배 구해왔는데.
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,海洋学者,…………！<br>マーティン……？,...! 마틴...?
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サメハンター,君は……<br>エレンなのか……！？,너... 엘렌인가?
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,サンダルフォン,はぁ……？<br>君等までなんなんだ……,뭐...? 너희는 또 뭔데...
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,ルリア,あはははは……<br>本当に再会ラッシュですね……？,아하하하... 또 뜻밖의 만남이네요...
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,,<span class='scene-font-katari'>夏の太陽が導いた縁は、</span><br><span class='scene-font-katari'>複雑に重なり交錯する。</span>,<span class='scene-font-katari'>여름의 태양이 인도한 인연이 복잡하게 교차한다.</span>
Japanese,"scene_evt190627_cp1_q4_s10,7428141",detail,,<span class='scene-font-katari'>だがその面々が臨む海には、</span><br><span class='scene-font-katari'>かつてない脅威が潜んでいるのだった。</span>,그러나 그들이 향할 바다에는 전에 없는 위험이 도사리고 있었다.
English,"scene_evt190627_cp1_q1_s10,7428111",synopsis,,"[Djeeta] and the crew open a food stall on the beaches of Auguste to help Sandalphon practice cafe management. Business is crawling when Lucio appears in swimwear, the sight of which incenses Sandalphon. Moments later someone screams, 'Shark attack!'"
English,"scene_evt190627_cp1_q1_s10,7428111",detail,,The Auguste Isles are among the world's greatest tourist destinations.
English,"scene_evt190627_cp1_q1_s10,7428111",detail,,Vacation season has come again this year.
English,"scene_evt190627_cp1_q1_s10,7428111",detail,,The beaches are bustling with sun worshippers who have cast off their workaday inhibitions.
English,"scene_evt190627_cp1_q1_s10,7428111",detail,,"A row of food stalls lines the street that separates town from beach. Business is booming for most, but a few are consistently passed over."
English,"scene_evt190627_cp1_q1_s10,7428111",detail,Lyria,Hello there! Get your delicious apple juice right here!
English,"scene_evt190627_cp1_q1_s10,7428111",detail,Vyrn,Come try our shaved ice! It's the coldest around!
English,"scene_evt190627_cp1_q1_s10,7428111",detail,Sandalphon,Humph...
English,"scene_evt190627_cp1_q1_s10,7428111",detail,Lyria,"I'm sorry, we don't have any stuffed squid. This stall belongs to... I guess you could say, a local coffee shop?"
English,"scene_evt190627_cp1_q1_s10,7428111",detail,Vyrn,"Oh, you want us to dress the fish you caught? Well, our prep space is covered with beans, so..."
English,"scene_evt190627_cp1_q1_s10,7428111",detail,Sandalphon,"Adjustments to the mill are complete. Next, to heat the cups..."
English,"scene_evt190627_cp1_q1_s10,7428111",detail,Lyria,"Yes, that should be fine... Thank you very much!"
English,"scene_evt190627_cp1_q1_s10,7428111",detail,Lyria,"We've got an order! The customer's hurrying to an appointment, so..."
